Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartDateTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.793840700,5.2651,5.2651,0.0000,0.0487,5.3327,1.3914,3.9413,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.799105800,4.0653,4.0653,0.0000,0.1205,4.0644,0.2009,3.8635,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.803171100,7.5062,7.5062,0.0000,0.1235,7.4270,0.0875,7.3395,8.7178,13.4322,-4.6434,6324.0909,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.810677300,0.5122,0.5122,0.0000,0.0443,1.2832,1.2832,0.0000,14.6438,3.7513,-5.9260,6331.5971,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.811189500,4.2616,4.2616,0.0000,0.8190,3.5040,0.2262,3.2778,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.815451100,6.4094,6.4094,0.0000,0.0659,6.4366,0.1871,6.2495,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.821860500,5.7012,5.7012,0.0000,0.0976,5.7173,0.2135,5.5038,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.827561700,0.2703,0.2703,0.0000,0.1192,0.1989,0.0893,0.1096,1.5107,16.0761,13.1331,6348.4815,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.827832000,5.5615,5.5615,0.0000,0.0478,5.6291,1.3012,4.3279,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.833393500,6.6984,6.6984,0.0000,0.1193,6.6548,0.2404,6.4144,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.840091900,3.7481,3.7481,0.0000,0.0816,3.7274,0.1049,3.6225,5.0566,16.5781,-3.5459,6361.0117,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.843840000,2.6039,2.6039,0.0000,0.0609,2.6495,1.3877,1.2618,17.8866,1.6089,-12.8300,6364.7598,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.846443900,7.7688,7.7688,0.0000,0.1107,7.7696,0.2013,7.5683,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.854212700,3.7945,3.7945,0.0000,0.1154,3.7980,0.1964,3.6016,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.858007200,3.9560,3.9560,0.0000,0.1229,3.8939,0.1135,3.7804,5.3283,15.6477,12.5583,6378.9270,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.861963200,3.7229,3.7229,0.0000,0.0608,3.7817,1.4560,2.3257,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.865686100,5.5206,5.5206,0.0000,0.1235,5.5121,0.2049,5.3072,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.871206700,6.0980,6.0980,0.0000,0.1207,6.0929,0.2076,5.8853,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.877304700,0.4382,0.4382,0.0000,0.1204,0.3312,0.0517,0.2795,1.6785,16.8084,3.6498,6398.2245,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.877742900,4.0147,4.0147,0.0000,0.0134,4.1195,1.3687,2.7508,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.881757600,6.5731,6.5731,0.0000,0.1232,6.5544,0.1871,6.3673,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.888330700,5.7105,5.7105,0.0000,0.1094,5.7189,0.2032,5.5157,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.894041200,0.4540,0.4540,0.0000,0.1226,0.3742,0.0836,0.2906,1.7504,17.2774,-0.0719,6414.9610,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.894495200,5.8924,5.8924,0.0000,0.0428,5.9527,1.3933,4.5594,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.900387600,9.1076,9.1076,0.0000,0.1070,9.1200,0.1964,8.9236,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.909495200,2.3224,2.3224,0.0000,0.1233,2.2390,0.0774,2.1616,3.5738,15.3970,-1.8234,6430.4150,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.911817600,1.0774,1.0774,0.0000,0.0399,1.3204,1.3204,0.0000,16.6484,0.2333,-13.0746,6432.7374,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.912895000,8.1319,8.1319,0.0000,0.2861,7.9546,0.1997,7.7549,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.921026900,3.5984,3.5984,0.0000,0.1124,3.6043,0.1990,3.4053,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.924625300,2.8099,2.8099,0.0000,0.1225,2.7017,0.0512,2.6505,4.0740,17.0431,12.5744,6445.5451,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.927435200,4.9592,4.9592,0.0000,0.0143,5.0440,1.3753,3.6687,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.932394400,4.2912,4.2912,0.0000,0.1034,4.3060,0.1961,4.1099,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.936685600,7.3235,7.3235,0.0000,0.1220,7.2841,0.2076,7.0765,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.944009100,0.4487,0.4487,0.0000,0.0871,0.4125,0.0893,0.3232,1.7333,17.2537,2.3407,6464.9289,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.944457800,4.9175,4.9175,0.0000,0.0509,4.9628,1.3238,3.6390,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.949375300,5.5571,5.5571,0.0000,0.1018,5.5533,0.2110,5.3423,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.954932400,6.3904,6.3904,0.0000,0.1027,6.4009,0.2036,6.1973,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.961322800,0.4323,0.4323,0.0000,0.1172,0.3561,0.0760,0.2801,1.6733,15.5500,0.0600,6482.2426,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.961755100,6.6833,6.6833,0.0000,0.0410,6.7554,1.3460,5.4094,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.968438400,4.4830,4.4830,0.0000,0.1167,4.4947,0.1997,4.2950,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.972921400,4.4013,4.4013,0.0000,0.1321,4.2828,0.0533,4.2295,5.6247,16.6514,-3.9514,6493.8412,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.977322700,2.1488,2.1488,0.0000,0.0136,2.2571,1.3596,0.8975,17.8748,0.2511,-12.2501,6498.2425,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.979471500,7.6830,7.6830,0.0000,0.1257,7.6786,0.1984,7.4802,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.987154500,4.6248,4.6248,0.0000,0.1245,4.5855,0.2059,4.3796,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:55.991779300,2.2672,2.2672,0.0000,0.0902,2.2313,0.1064,2.1249,3.6693,16.3106,14.2055,6512.6991,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.994046500,5.8406,5.8406,0.0000,0.0543,5.8629,1.4700,4.3929,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:55.999887100,2.9110,2.9110,0.0000,0.0802,2.9533,0.2056,2.7477,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.002798100,6.8964,6.8964,0.0000,0.1283,6.8824,0.1978,6.6846,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.009694500,0.8315,0.8315,0.0000,0.1185,0.7536,0.0746,0.6790,2.0647,16.7867,1.6046,6530.6143,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.010526000,6.3727,6.3727,0.0000,0.0406,6.4445,1.3367,5.1078,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.016898700,4.5860,4.5860,0.0000,0.1159,4.5869,0.1967,4.3902,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.021484700,5.8081,5.8081,0.0000,0.1203,5.7301,0.0793,5.6508,7.0612,15.1726,-4.9965,6542.4045,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.027292800,0.7010,0.7010,0.0000,0.0423,1.3481,1.3481,0.0000,16.4257,2.6778,-9.3645,6548.2126,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.027993800,5.1198,5.1198,0.0000,0.6945,4.5241,0.2027,4.3214,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.033113600,6.0129,6.0129,0.0000,0.1029,6.0019,0.1854,5.8165,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.039126500,6.0336,6.0336,0.0000,0.0964,5.9967,0.0948,5.9019,7.2698,15.5276,9.1559,6560.0463,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.045160100,1.0156,1.0156,0.0000,0.0595,1.2941,1.2941,0.0000,16.7638,1.0862,-9.4940,6566.0799,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.046175700,8.4004,8.4004,0.0000,0.3416,8.1569,0.1923,7.9646,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.054576100,2.8223,2.8223,0.0000,0.1020,2.8440,0.1951,2.6489,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.057398400,4.3763,4.3763,0.0000,0.1273,4.2652,0.0603,4.2049,5.6117,15.4582,11.1521,6578.3182,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.061774700,3.7192,3.7192,0.0000,0.0162,3.8357,1.3626,2.4731,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.065493900,4.4968,4.4968,0.0000,0.1368,4.4873,0.1962,4.2911,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.069990700,7.2479,7.2479,0.0000,0.1311,7.1290,0.0466,7.0824,8.4776,13.7810,-2.8659,6590.9105,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.077238600,0.2659,0.2659,0.0000,0.0122,1.3326,1.3326,0.0000,15.0107,3.1531,-6.5331,6598.1584,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.077504500,5.1308,5.1308,0.0000,1.0819,4.1549,0.1904,3.9645,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.082635300,5.5384,5.5384,0.0000,0.1086,5.5437,0.1826,5.3611,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.088173700,5.5980,5.5980,0.0000,0.1175,5.6136,0.2008,5.4128,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.093771700,0.3850,0.3850,0.0000,0.1370,0.2868,0.0700,0.2168,1.6307,16.4259,13.3800,6614.6915,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.094156700,6.7170,6.7170,0.0000,0.0388,6.7816,1.3673,5.4143,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.100873700,8.6600,8.6600,0.0000,0.1079,8.6563,0.1849,8.4714,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.109533700,1.0700,1.0700,0.0000,0.1082,1.0065,0.0870,0.9195,2.2946,16.6865,-0.6639,6630.4535,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.110603700,2.2319,2.2319,0.0000,0.0447,2.3176,1.3300,0.9876,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.112835600,7.7673,7.7673,0.0000,0.1344,7.7636,0.1996,7.5640,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.120602900,4.9471,4.9471,0.0000,0.1348,4.9405,0.1954,4.7451,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.125550000,1.7410,1.7410,0.0000,0.1316,1.6504,0.0761,1.5743,2.9648,17.6154,-0.6702,6646.4698,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.127291000,4.4303,4.4303,0.0000,0.0410,4.5246,1.3325,3.1921,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.131721300,4.9050,4.9050,0.0000,0.1401,4.8926,0.1942,4.6984,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.136626300,7.0672,7.0672,0.0000,0.1316,7.0647,0.1942,6.8705,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.143693500,1.2210,1.2210,0.0000,0.1329,1.1234,0.0710,1.0524,2.4367,16.0136,0.5281,6664.6133,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.144914500,4.3031,4.3031,0.0000,0.0353,4.3906,1.3392,3.0514,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.149217600,6.1851,6.1851,0.0000,0.1279,6.1850,0.2016,5.9834,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.155402700,5.1238,5.1238,0.0000,0.1314,5.1067,0.1942,4.9125,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.160526500,0.3981,0.3981,0.0000,0.1184,0.2930,0.0454,0.2476,1.6173,16.4385,0.8194,6681.4463,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.160924600,6.1162,6.1162,0.0000,0.0133,6.2608,1.3845,4.8763,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.167040800,6.0096,6.0096,0.0000,0.1624,5.9748,0.1945,5.7803,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.173050400,4.3379,4.3379,0.0000,0.1315,4.2487,0.0808,4.1679,5.5319,16.1151,-3.9146,6693.9702,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.177388300,1.7690,1.7690,0.0000,0.0423,1.8458,1.3011,0.5447,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.179157300,8.1254,8.1254,0.0000,0.1226,8.1338,0.1969,7.9369,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.187282700,4.3648,4.3648,0.0000,0.1349,4.3596,0.1972,4.1624,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.191647500,1.8506,1.8506,0.0000,0.1333,1.7632,0.0838,1.6794,3.0499,17.8205,2.4820,6712.5673,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.193498100,5.0473,5.0473,0.0000,0.0459,5.1350,1.3008,3.8342,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.198545400,4.7034,4.7034,0.0000,0.1376,4.6852,0.1980,4.4872,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.203248800,7.6532,7.6532,0.0000,0.1231,7.6633,0.2043,7.4590,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.210902000,0.3880,0.3880,0.0000,0.1377,0.2853,0.0688,0.2165,1.6159,16.5813,1.4340,6731.8218,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.211290000,4.5494,4.5494,0.0000,0.0350,4.6409,1.3368,3.3041,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.215839400,5.4910,5.4910,0.0000,0.1301,5.4959,0.2021,5.2938,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.221330400,6.1442,6.1442,0.0000,0.1399,6.1291,0.1934,5.9357,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.227474600,0.4116,0.4116,0.0000,0.1291,0.2950,0.0504,0.2446,1.6246,15.8811,-0.0087,6748.3944,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.227886200,5.6088,5.6088,0.0000,0.0125,5.7278,1.3485,4.3793,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.233495000,9.2092,9.2092,0.0000,0.1352,9.2047,0.1989,9.0058,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.242704200,1.0686,1.0686,0.0000,0.1345,0.9454,0.0422,0.9032,2.2761,16.4148,-0.6515,6763.6240,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.243772800,2.3311,2.3311,0.0000,0.0113,2.5563,1.4504,1.1059,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.246103900,7.8779,7.8779,0.0000,0.2390,7.7721,0.2012,7.5709,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.253981800,3.3509,3.3509,0.0000,0.1368,3.3379,0.2087,3.1292,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.257332700,2.8257,2.8257,0.0000,0.1274,2.7434,0.0846,2.6588,4.0624,17.1820,-1.7863,6778.2525,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.260158400,5.2521,5.2521,0.0000,0.0451,5.3394,1.3382,4.0012,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.265410500,3.9477,3.9477,0.0000,0.1358,3.9369,0.1945,3.7424,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.269358200,7.6412,7.6412,0.0000,0.1288,7.6329,0.1971,7.4358,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.276999400,0.3441,0.3441,0.0000,0.1242,0.2538,0.0646,0.1892,1.5777,16.4378,2.4847,6797.9192,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.277343500,5.0567,5.0567,0.0000,0.0339,5.1445,1.3484,3.7961,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.282400200,6.0479,6.0479,0.0000,0.1258,6.0367,0.1974,5.8393,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.288448100,5.3114,5.3114,0.0000,0.1168,5.2322,0.0721,5.1601,6.5668,15.6320,-4.9891,6809.3679,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.293759500,0.6417,0.6417,0.0000,0.0376,1.3399,1.3399,0.0000,16.8874,2.0974,-10.3206,6814.6793,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.294401200,6.0317,6.0317,0.0000,0.7386,5.4177,0.1907,5.2270,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.300432900,6.0084,6.0084,0.0000,0.1285,6.0085,0.1920,5.8165,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.306441300,5.0365,5.0365,0.0000,0.1319,4.9442,0.0800,4.8642,6.3030,16.0123,10.5844,6827.3611,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.311477800,1.4839,1.4839,0.0000,0.0396,1.5766,1.3763,0.2003,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.312961700,7.8229,7.8229,0.0000,0.1360,7.8057,0.1965,7.6092,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.320784600,4.3881,4.3881,0.0000,0.1224,4.3967,0.1978,4.1989,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:21:56.325172700,2.2937,2.2937,0.0000,0.1347,2.1730,0.0522,2.1208,3.5839,17.7509,2.7191,6846.0925,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.327466400,4.9393,4.9393,0.0000,0.0140,5.0600,1.4292,3.6308,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.332405700,4.4092,4.4092,0.0000,0.1384,4.3980,0.1969,4.2011,NA,NA,NA,NA,NA,NA,NA
python.exe,31548,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:56.336814900,6.4769,6.4769,0.0000,0.1318,6.4583,0.1848,6.2735,NA,NA,NA,NA,NA,NA,NA
